name;density;spg;volume;SiOSi_average;SiOSi_gmean;SiOSi_hmean;SiOSi_max;SiOSi_mean;SiOSi_min;SiOSi_skew;SiOSi_std;SiOSi_var;SiO_average;SiO_gmean;SiO_hmean;SiO_max;SiO_mean;SiO_min;SiO_skew;SiO_std;SiO_var;ASA;AV;NASA;NAV;VolFrac;largest_free_sphere;largest_included_sphere;largest_included_sphere_free;max_dim;min_dim;mode_dim
9000858;2.551478288;1;13.03457768;144.1293724;143.6952896;143.2647124;166.1185139;144.1293724;127.815933;0.248297415;11.22766912;126.0605539;1.61348527;1.613404972;1.61332471;1.640438937;1.61348527;1.591702042;0.073346689;0.016100573;0.000259228;0;0;0;0;0;1.77965;2.31545;2.31545;0;0;[0]
9000859;2.196724075;1;15.13956274;146.5940789;145.959709;145.3304902;166.8361199;146.5940789;124.8204413;0.154884438;13.66910366;186.844395;1.611833029;1.611812435;1.611791764;1.621910044;1.611833029;1.593605498;-1.112758643;0.008132518;6.61E-05;0;0;0;2.73E-05;0;1.58148;2.818;2.80172;0;0;[0]
9000860;2.359095929;1;14.09753692;144.6478194;143.7742401;142.916908;172.1755305;144.6478194;121.9579543;0.299717221;16.01188529;256.3804706;1.606920118;1.606865836;1.606811448;1.623561937;1.606920118;1.585743035;-0.351020788;0.013195162;0.000174112;0;0;0;8.48E-05;0;1.257;2.85266;2.82755;0;0;[0]
9000861;2.647967736;1;12.55960996;139.6871314;138.8948893;138.117807;174.6768238;139.6871314;118.2508453;0.415432406;15.01551138;225.465582;1.600891513;1.60086403;1.60083651;1.614870797;1.600891513;1.585696226;-0.340508532;0.009374235;8.79E-05;0;0;0;0;0;0.5323;1.82362;1.82284;0;0;[0]
9000862;2.401893565;1;13.84634292;142.0107181;141.4248888;140.8607249;171.6411896;142.0107181;125.2355173;0.707207543;13.13418961;172.5069368;1.603737988;1.60367388;1.603609774;1.626336211;1.603737988;1.581940236;0.008429232;0.014339575;0.000205623;0;0;0;0.000158209;0;1.2709;2.88756;2.63058;0;0;[0]
9000863;1.830687498;1;18.16664066;147.9285738;147.4819676;147.0451684;170.4051432;147.9285738;134.6438042;0.435161918;11.60653723;134.7117065;1.611649274;1.611612568;1.611575782;1.622737148;1.611649274;1.594225522;-0.479900671;0.010865461;0.000118058;0;0.0110888;42.4842;0;0.0203;2.72942;4.17586;4.17586;1;1;[1]
9000864;2.346074233;1;14.17578416;145.7670783;144.7876718;143.8095749;174.0761732;145.7670783;121.2884371;0.039518559;16.85877614;284.2183329;1.609476568;1.609420434;1.609364061;1.628528381;1.609476568;1.581153251;-0.751855293;0.013413519;0.000179923;0;0;0;0;0;1.61389;2.48171;2.48171;0;0;[0]
9000865;2.46970549;1;13.46615703;143.2978175;142.8410952;142.3889128;163.2870413;143.2978175;127.0651811;0.229326123;11.48621078;131.9330381;1.608994543;1.608913078;1.608831134;1.630066197;1.608994543;1.574534622;-0.862157612;0.01614357;0.000260615;0;0;0;0;0;0.74571;2.64941;2.64941;0;0;[0]
9000866;2.230322947;2;14.91149162;145.1534498;143.6924091;142.3255308;179.9998554;145.1534498;126.2312357;0.677080475;21.17363624;448.3228715;1.62001385;1.619955373;1.619896787;1.643175996;1.62001385;1.593395195;-0.312344556;0.013752002;0.000189118;0;0;0;3.59E-05;0;2.12336;2.76121;2.76121;0;0;[0]
9000867;2.214991867;1;15.01470161;146.6550885;145.981198;145.3309148;173.6443669;146.6550885;129.6763313;0.613454091;14.29201365;204.2616543;1.600636411;1.600576482;1.600517181;1.635495598;1.600636411;1.589126375;1.834238939;0.01392407;0.00019388;0;0;0;0.00158015;0;1.14621;3.28009;3.28009;0;0;[0]
9000868;2.170314974;1;15.32378587;145.4295099;144.9949618;144.5669364;168.4100545;145.4295099;128.9956607;0.399077188;11.32611743;128.2809361;1.598200769;1.59817148;1.598142123;1.608599551;1.598200769;1.581672652;-0.576149311;0.009664306;9.34E-05;0;0;0;0.00188914;0;1.59759;3.45113;3.45113;0;0;[0]
9000869;2.49163213;1;13.34765335;140.8742335;140.4872246;140.1018852;161.9452814;140.8742335;121.7309801;0.176995527;10.4620043;109.453534;1.602319396;1.602251753;1.602184118;1.625820928;1.602319396;1.5779326;0.026307635;0.014723853;0.000216792;0;0;0;0;0;0.7587;2.50488;2.50488;0;0;[0]
9000870;2.549732718;1;13.04350127;140.1998799;139.7939404;139.3704813;158.683953;140.1998799;113.193263;-0.58534908;10.46398994;109.4950855;1.612225237;1.612125085;1.612024529;1.63339798;1.612225237;1.580173024;-0.541181101;0.017933694;0.000321617;0;0;0;0;0;1.43572;1.96425;1.88676;0;0;[0]
9000871;2.546274679;1;13.06121536;144.6866705;143.7690389;142.8877523;176.411406;144.6866705;121.1322726;0.605162575;16.59746114;275.4757162;1.612712538;1.612639662;1.612566888;1.633816119;1.612712538;1.592355169;0.223038917;0.015342115;0.00023538;0;0;0;9.43E-05;0;0.63144;2.94166;1.84932;0;0;[0]
9000872;2.378238487;1;13.98406515;142.0182643;141.6116269;141.2243096;171.5074918;142.0182643;125.2033781;1.129102193;11.01900805;121.4185384;1.603759058;1.603674592;1.603590997;1.642816323;1.603759058;1.588897789;1.523234839;0.016545209;0.000273744;0;0;0;0;0;1.12757;2.50014;2.4636;0;0;[0]
9000873;2.678446154;1;12.41669238;143.2740034;142.1927634;141.1209245;173.8711103;143.2740034;116.9690888;0.150849221;17.62760703;310.7325296;1.615050633;1.6149429;1.61483536;1.649143553;1.615050633;1.588530232;0.245072776;0.018671;0.000348606;0;0;0;0;0;0.90547;1.80854;1.79994;0;0;[0]
9000874;2.608834675;1;12.74800671;143.0695143;142.5779728;142.0806229;158.1455501;143.0695143;121.9666851;-0.197321671;11.77242369;138.5899596;1.609417855;1.609378798;1.609339601;1.622238809;1.609417855;1.587919695;-0.768055594;0.011192248;0.000125266;0;0;0;0;0;0.47764;2.6254;2.54223;0;0;[0]
9000875;2.808090602;1;11.84343622;145.8790925;144.8000933;143.7107591;174.851242;145.8790925;119.0442889;-0.078080578;17.60672791;309.9968676;1.608486416;1.608397017;1.608308183;1.646943585;1.608486416;1.581484969;0.930754258;0.017012827;0.000289436;0;0;0;0;0;0.71228;1.61839;1.48351;0;0;[0]
9000876;2.497459534;1;13.31650883;141.0583871;140.394128;139.755648;168.7071423;141.0583871;125.3146718;0.636599284;13.93593833;194.2103771;1.615359959;1.615278707;1.61519711;1.634287738;1.615359959;1.582632331;-0.621179132;0.016167606;0.000261391;0;0;0;0.000304311;0;1.97306;3.01077;2.96961;0;0;[0]
9000877;2.356979993;1;14.11019272;143.9025178;143.4076952;142.9168059;165.9895744;143.9025178;124.0889084;0.223007151;11.9737283;143.3701694;1.609147798;1.609093835;1.609039929;1.631204811;1.609147798;1.592332865;0.196979836;0.013185117;0.000173847;0;0;0;0;0;1.49437;2.70075;2.66125;0;0;[0]
9000878;2.123070556;1;15.66478413;152.2696658;151.4081056;150.5616579;176.8363659;152.2696658;130.6890807;0.246071729;16.29526877;265.5357844;1.611634131;1.611592488;1.611550726;1.630741322;1.611634131;1.587098315;-0.581477801;0.011569028;0.000133842;0;0.00352322;0.351265;0;0.00748;2.69103;3.68565;3.68565;1;1;[1]
9000879;2.237548559;1;14.86333864;147.7839857;147.2703352;146.742568;163.8763779;147.7839857;126.7717685;-0.486571378;12.13437165;147.2429754;1.611063638;1.611033336;1.61100295;1.624225017;1.611063638;1.591151417;-0.671485921;0.009867391;9.74E-05;0;0;0;0.00109942;0;0.99082;3.25799;3.17099;0;0;[0]
9000880;2.863553249;1;11.61404698;142.3515854;141.6362009;140.923141;165.4610877;142.3515854;124.1076656;0.054707767;14.25984527;203.3431872;1.612630267;1.612582804;1.612535372;1.630897867;1.612630267;1.59714105;0.133673829;0.012376685;0.000153182;0;0;0;0;0;0.50232;1.56785;1.56785;0;0;[0]
9000881;2.437468651;1;13.64425423;140.1057652;139.3106577;138.5444467;172.4971787;140.1057652;118.4445506;0.650289339;15.19742187;230.9616314;1.607800837;1.607728651;1.607656316;1.630698138;1.607800837;1.581870272;-0.318940828;0.015219715;0.00023164;0;0;0;8.21E-06;0;0.83567;2.78332;2.48707;0;0;[0]
9000882;2.03525148;1;16.34070398;149.227163;148.5273585;147.819268;169.7660891;149.227163;122.3491791;-0.08988402;14.35558191;206.0827319;1.60355977;1.603494059;1.603428141;1.621454063;1.60355977;1.575840757;-0.514829987;0.014494017;0.000210077;0;0.00597472;0;0;0.01216;3.1778;3.61829;3.61713;1;1;[1]
9000883;2.928941747;1;11.35476388;140.6496264;139.9168646;139.1897094;162.9594931;140.6496264;115.5388525;0.174954348;14.39096124;207.0997655;1.611415071;1.61130315;1.611191039;1.637637233;1.611415071;1.580740214;-0.211913575;0.018975666;0.000360076;0;0;0;0;0;0.29088;1.28982;1.06115;0;0;[0]
9000884;2.502756134;1;13.28832702;142.4643933;141.1731761;139.937781;177.9501482;142.4643933;118.6390762;0.520266606;19.53413098;381.582273;1.597418708;1.597354927;1.597291147;1.617377028;1.597418708;1.577576438;3.07E-05;0.01427446;0.00020376;0;0;0;0;0;0.65493;2.69295;2.65539;0;0;[0]
9000885;2.233554285;1;14.8899188;143.1017676;142.4969535;141.8958139;167.2832741;143.1017676;120.0385441;0.189522485;13.18751112;173.9104495;1.610605372;1.610596513;1.610587657;1.618262056;1.610605372;1.604488966;0.168382796;0.005342993;2.85E-05;0;0;0;0.000134316;0;2.16272;2.99493;2.99493;0;0;[0]
9000886;2.181353553;1;15.24624099;145.2863107;144.7018411;144.1357321;170.1076524;145.2863107;128.1616313;0.561091368;13.22051602;174.7820439;1.602224545;1.60214945;1.602074209;1.623499687;1.602224545;1.579567377;-0.298216613;0.015497202;0.000240163;0;0;0;0.000265891;0;1.88526;3.03598;3.03598;0;0;[0]
9000887;2.122629684;1;15.66803771;147.3899439;146.9155717;146.4557467;175.3200488;147.3899439;130.2516127;0.675007388;12.00619767;144.1487824;1.598655122;1.598568903;1.598482612;1.620107796;1.598655122;1.572217929;-0.117830892;0.016596119;0.000275431;0;0;0;0.00216713;0;1.51734;3.23862;3.23862;0;0;[0]
9000888;2.057799585;5;16.16165257;151.0951683;150.2669589;149.4494166;173.4522987;151.0951683;128.8736281;0.221890787;15.89010913;252.4955681;1.605679602;1.605659523;1.605639433;1.615952138;1.605679602;1.593368924;-0.17238239;0.00802752;6.44E-05;0;0;1.0538;0.00276996;0;2.34297;3.71315;3.71315;0;0;[0]
9000889;2.512758422;1;13.23543149;142.0382581;141.5576719;141.0580127;165.3033741;142.0382581;114.3237289;-0.466128426;11.47784136;131.7408423;1.610646028;1.610482732;1.610320235;1.655191267;1.610646028;1.57609221;0.533356102;0.022991261;0.000528598;0;0;0;0;0;1.46598;2.68424;2.68424;0;0;[0]
9000890;2.484446482;1;13.38625814;145.6268224;145.0983689;144.5770211;167.9875755;145.6268224;125.2114737;0.295685105;12.47838967;155.7102087;1.596908818;1.596881617;1.596854458;1.613594671;1.596908818;1.585537916;0.411526426;0.009328161;8.70E-05;0;0;0;0;0;0.89232;2.36385;2.28056;0;0;[0]
9000891;2.286161783;1;14.54728278;146.0178143;145.4840547;144.9364377;167.3091997;146.0178143;118.1881345;-0.250744182;12.3388794;152.2479448;1.604824627;1.604795822;1.604767078;1.624607665;1.604824627;1.589942715;0.534987018;0.009625319;9.26E-05;0;0;0;0;0;1.58973;2.62603;2.60419;0;0;[0]
9000892;2.813533912;1;11.82052287;142.2935891;141.2939643;140.3607483;177.9850932;142.2935891;120.0967699;0.963296167;17.4291398;303.7749142;1.607886968;1.607859072;1.607831188;1.624153923;1.607886968;1.591699567;0.117137789;0.009473363;8.97E-05;0;0;0;0;0;0.48902;1.5383;1.47796;0;0;[0]
9000893;2.289722369;1;14.52466133;146.3667795;145.2325881;144.0976658;172.9443135;146.3667795;117.3659872;0.009767552;18.1520533;329.4970391;1.616191506;1.61611682;1.616042152;1.638535771;1.616191506;1.591425193;0.043374118;0.015539229;0.000241468;0;0;0;0;0;1.84985;2.70961;2.70961;0;0;[0]
9000894;2.458224658;1;13.52904904;145.853537;144.6761689;143.477501;173.5159641;145.853537;117.4832209;-0.197088418;18.29710007;334.7838708;1.598214373;1.598154053;1.598093755;1.621221333;1.598214373;1.578248595;0.067170699;0.013887836;0.000192872;0;0;0;0;0;1.78857;2.3027;2.3027;0;0;[0]
9000895;2.371862658;1;14.02165587;144.6140771;144.0487732;143.5099863;174.1114595;144.6140771;123.8925435;0.940192978;13.09690857;171.5290141;1.610581284;1.610530784;1.610480125;1.630008718;1.610581284;1.584866857;-0.579146014;0.012734364;0.000162164;0;0;0;0.000598689;0;0.52808;3.09574;3.01557;0;0;[0]
9000896;2.497812671;1;13.31462617;140.4139894;139.9427059;139.4840415;164.1574125;140.4139894;122.2071875;0.585749708;11.65627846;135.8688275;1.607540548;1.607429216;1.60731877;1.648940568;1.607540548;1.586805774;1.029444663;0.01899479;0.000360802;0;0;0;0;0;0.65635;2.41051;2.33279;0;0;[0]
9000897;2.573477975;1;12.92315002;143.2470045;142.3906133;141.5790793;174.5162347;143.2470045;126.3079486;0.75217751;16.04772839;257.5295865;1.609713307;1.609694849;1.60967641;1.624683359;1.609713307;1.598610809;0.3547913;0.00771314;5.95E-05;0;0;0;0;0;1.22613;2.1728;2.15605;0;0;[0]
9000898;2.434312303;1;13.66194547;146.1481558;145.4544685;144.7586004;172.1009893;146.1481558;120.3315207;0.049567152;14.20611612;201.8137353;1.616701539;1.61659137;1.61648099;1.638844074;1.616701539;1.587756384;-0.246519461;0.018855184;0.000355518;0;0;0;8.22E-05;0;1.17931;2.92466;2.92466;0;0;[0]
9000899;2.447974379;1;13.58569854;142.325269;141.5914381;140.8877216;168.3463935;142.325269;124.1968841;0.623315084;14.72247395;216.7512393;1.609439845;1.609254574;1.609069558;1.650224217;1.609439845;1.574637983;0.142549281;0.024436486;0.000597142;0;0;0;0;0;1.07929;2.62082;2.59964;0;0;[0]
9000900;1.919606144;1;17.32513831;144.7611145;144.5599963;144.3630891;159.546885;144.7611145;136.5241021;0.601000771;7.706483582;59.38988919;1.612220729;1.612167426;1.612114125;1.633069772;1.612220729;1.594121011;0.007270442;0.013109973;0.000171871;0;0;10.0214;0.00791833;0;1.67506;3.80592;3.80592;0;0;[0]
9000901;1.860927256;1;17.87143578;152.9660704;152.5169013;152.0691616;171.393826;152.9660704;137.5419053;0.069578966;11.72491078;137.4735327;1.609953901;1.60993546;1.609917065;1.624878209;1.609953901;1.601041439;0.804022639;0.007715684;5.95E-05;0;0.0140146;45.8551;0;0.02608;3.39491;3.94279;3.92313;1;1;[1]
9000902;3.141914786;35;10.58508719;151.4212875;149.3362897;147.2763944;177.3420684;151.4212875;124.2599388;-0.009914296;25.02379241;626.1901866;1.617125494;1.617093924;1.617062281;1.629910285;1.617125494;1.601395526;-0.545468059;0.010093227;0.000101873;0;0;0;0;0;0.01116;0.71231;0.71231;0;0;[0]
9000903;2.043576115;1;16.27413909;145.0420761;144.3678478;143.6894965;173.5061261;145.0420761;123.0911044;0.012269064;13.93309684;194.1311876;1.596548209;1.596518829;1.596489385;1.606131688;1.596548209;1.579975006;-0.540079584;0.00967507;9.36E-05;0;0;0;0.00383643;0;2.27034;3.37072;3.21112;0;0;[0]
9000904;2.546459697;1;13.06026637;148.3055939;147.5679345;146.8370467;172.2955;148.3055939;123.698784;0.192543187;14.83725558;220.1441532;1.609552472;1.609539821;1.609527164;1.618983167;1.609552472;1.598173228;-0.156140062;0.006380317;4.07E-05;0;0;0;0;0;0.56878;2.21052;2.21052;0;0;[0]
9000905;2.394276369;1;13.89039393;148.8095893;148.2467771;147.6782531;170.5771042;148.8095893;125.700596;-0.077998186;12.87077514;165.6568527;1.610389084;1.610275111;1.610161381;1.645503389;1.610389084;1.585017864;0.279270371;0.019179539;0.000367855;0;0;0;3.34E-05;0;1.36111;2.79077;2.60225;0;0;[0]
9000906;2.421182278;1;13.73603394;144.4925296;144.0498827;143.6113623;168.8232305;144.4925296;127.4484215;0.249241696;11.35572139;128.9524082;1.616422426;1.616376823;1.616330918;1.629802723;1.616422426;1.58830331;-1.305974618;0.012102008;0.000146459;0;0;0;0;0;1.02364;2.71032;2.71032;0;0;[0]
9000907;2.165442168;1;15.35826836;144.9517757;144.458887;143.9777387;170.9849397;144.9517757;125.7724087;0.539346003;12.09481897;146.284646;1.602433985;1.602421108;1.602408241;1.613159453;1.602433985;1.592235592;0.304223908;0.006426725;4.13E-05;0;0;0;8.31E-05;0;1.88617;2.87709;2.87709;0;0;[0]
9000908;2.382494245;1;13.95908595;146.2120202;145.1070009;144.0199165;178.6217171;146.2120202;120.6192659;0.208504743;18.05811866;326.0956494;1.608341647;1.608299922;1.608258223;1.630198797;1.608341647;1.58784362;0.139446099;0.011588612;0.000134296;0;0;0;4.20E-05;0;1.47913;2.80385;2.80385;0;0;[0]
9000909;2.163689246;1;15.37071093;145.2454506;144.5876673;143.9324057;164.9312408;145.2454506;126.1150584;0.055987401;13.81733388;190.9187155;1.600274445;1.600247006;1.600219594;1.615549158;1.600274445;1.58912776;0.254426492;0.009375781;8.79E-05;0;0;0;0.000277306;0;1.90638;2.97254;2.97254;0;0;[0]
9000910;2.13690282;1;15.5633853;146.0278579;145.7310216;145.4356107;164.9932925;146.0278579;128.9210462;0.20288051;9.332770065;87.10059708;1.601461556;1.601407865;1.601354037;1.621023085;1.601461556;1.579574173;-0.458702895;0.013096985;0.000171531;0;0;0;0.000449251;0;2.04726;2.99816;2.99816;0;0;[0]
9000911;2.474867042;1;13.43807218;141.9163657;141.6086407;141.3091392;161.9500442;141.9163657;130.3648512;0.664267022;9.467798072;89.63920033;1.610237187;1.610206379;1.610175497;1.620589584;1.610237187;1.592544546;-0.580863857;0.009948667;9.90E-05;0;0;0;0;0;0.91596;2.4293;2.4293;0;0;[0]
9000912;2.361856916;1;14.08105704;145.1268197;144.6100901;144.1082677;171.2774109;145.1268197;125.0984139;0.621296773;12.42323122;154.3366739;1.605621973;1.60554508;1.605468006;1.627280923;1.605621973;1.581825607;-0.358616586;0.015695025;0.000246334;0;0;0;1.69E-05;0;1.34986;2.68923;2.65976;0;0;[0]
9000913;2.563232587;1;12.9748046;142.7866214;142.4376502;142.1052999;170.6409193;142.7866214;132.3664208;1.166954317;10.23091935;104.6717107;1.611490385;1.611380233;1.611269735;1.636750618;1.611490385;1.577734358;-0.393776761;0.018812088;0.000353895;0;0;0;0;0;0.72575;2.44047;2.40115;0;0;[0]
9000914;2.399330664;1;13.86113321;148.387885;147.4942161;146.6063408;179.0091087;148.387885;124.3664359;0.128721497;16.30073314;265.713901;1.604949629;1.604807877;1.604666418;1.637171685;1.604949629;1.575093616;0.238161941;0.02135228;0.00045592;0;0;0;0;0;0.69844;2.71226;2.71226;0;0;[0]
9000915;2.238065833;1;14.85990334;149.7986077;148.3949349;146.9715548;172.309748;149.7986077;120.3354615;-0.18386228;20.25432817;410.2378096;1.609421574;1.609221089;1.609020279;1.645711793;1.609421574;1.574343621;-0.152761612;0.02538133;0.000644212;0;0;0;0.00026809;0;1.46879;3.05441;3.05441;0;0;[0]
9000916;1.961297264;1;16.9568594;149.94085;149.2789473;148.6220907;178.8518178;149.94085;129.4541262;0.209587184;14.13038866;199.6678837;1.594928485;1.594894002;1.594859565;1.613076886;1.594928485;1.580538081;0.3116119;0.010494892;0.000110143;0;0.00327336;0;0;0.00642;2.69506;3.6537;3.6537;1;1;[1]
9000917;1.999127104;1;16.63598171;147.8839835;147.2591138;146.6488163;177.330203;147.8839835;129.622237;0.47810541;13.74646746;188.9653677;1.607532186;1.607490219;1.607448313;1.625999371;1.607532186;1.593367225;0.305463938;0.011624277;0.000135124;0;0.00328145;0;1.00E-05;0.00656;2.99302;3.3333;3.3333;1;1;[1]
9000918;1.98517521;1;16.75290009;148.0362136;147.4516135;146.8855544;169.9843984;148.0362136;132.7907183;0.535227711;13.34198722;178.008623;1.603822451;1.603725048;1.603627622;1.628263331;1.603822451;1.573856237;-0.026130795;0.017673352;0.000312347;0;0;5.84583;0.00437243;0;2.29005;3.84272;3.76806;0;0;[0]
9000919;2.232560608;1;14.89654607;142.4441469;141.8786484;141.3478931;176.2246595;142.4441469;128.375686;1.14966296;13.09125594;171.3809822;1.602853493;1.602822804;1.602792076;1.615319656;1.602853493;1.587575429;-0.304811845;0.009912391;9.83E-05;0;0;0;0.00093167;0;2.23987;3.21358;3.18704;0;0;[0]
9000920;2.742986076;1;12.12453911;141.1042482;140.317069;139.5614243;175.1637578;141.1042482;119.0690476;0.707540878;15.20392183;231.1592389;1.607611239;1.607539385;1.607467946;1.636160483;1.607611239;1.593090739;0.921529268;0.015243499;0.000232364;0;0;0;0;0;0.30454;2.04309;2.04309;0;0;[0]
9000921;2.14971802;1;15.47060668;146.1423738;145.687449;145.2269376;166.5735603;146.1423738;121.2077543;-0.080152828;11.46656035;131.4820062;1.59534696;1.595289036;1.595231172;1.619264614;1.59534696;1.574212156;0.18992858;0.013601769;0.000185008;0;0;0;0.0023352;0;1.11533;3.43746;3.43746;0;0;[0]
9000922;2.592982607;1;12.82594101;142.2476826;141.3865662;140.5267142;171.8859525;142.2476826;112.7371678;0.182616015;15.6633885;245.3417393;1.605336532;1.605279486;1.605222716;1.63293906;1.605336532;1.589524363;0.864237729;0.013566013;0.000184037;0;0;0;0;0;0.56774;2.25327;2.25327;0;0;[0]
9000923;2.800428837;1;11.87583898;144.9055789;144.3166918;143.7417982;171.193808;144.9055789;122.9701429;0.530752671;13.22130041;174.8027844;1.612671322;1.612617785;1.61256444;1.640480049;1.612671322;1.59213206;0.677922003;0.013164295;0.000173299;0;0;0;0;0;0.8561;1.55131;1.53441;0;0;[0]
9000924;2.322342194;1;14.32064665;148.1259415;147.5195602;146.9313535;175.6025078;148.1259415;130.429674;0.554378961;13.59089619;184.7124593;1.606874985;1.606795111;1.606715034;1.629271667;1.606874985;1.579963777;-0.377397682;0.016001102;0.000256035;0;0;0;8.61E-05;0;1.79187;2.87303;2.86709;0;0;[0]
9000925;2.864977397;1;11.60827376;140.2882391;138.861079;137.4827017;174.7745928;140.2882391;108.1280357;0.432827402;20.2951034;411.8912221;1.610636456;1.61057933;1.610522269;1.633474072;1.610636456;1.589737422;0.209710613;0.013573;0.000184226;0;0;0;0;0;0.3834;1.17672;1.17672;0;0;[0]
